tag,text,page,page_width,page_height,fontname,r,g,b,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Tableau,;,96,612,1008,BCDEEE+ArialNarrow,0,0,0,201,203,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,les,96,612,1008,BCDEEE+ArialNarrow,0,0,0,205,215,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,exemples,96,612,1008,BCDEEE+ArialNarrow,0,0,0,216,248,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,plus,96,612,1008,BCDEEE+ArialNarrow,0,0,0,249,263,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,élaborés,96,612,1008,BCDEEE+ArialNarrow,0,0,0,265,293,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,montrent,96,612,1008,BCDEEE+ArialNarrow,0,0,0,295,324,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,parfois,96,612,1008,BCDEEE+ArialNarrow,0,0,0,325,348,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,une,96,612,1008,BCDEEE+ArialNarrow,0,0,0,349,362,797,806,76901,35,Span,Table;TR;TH;P
I-Tableau,mouluration,96,612,1008,BCDEEE+ArialNarrow,0,0,0,95,134,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,en,96,612,1008,BCDEEE+ArialNarrow,0,0,0,136,145,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,bois,96,612,1008,BCDEEE+ArialNarrow,0,0,0,147,161,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,présentant,96,612,1008,BCDEEE+ArialNarrow,0,0,0,163,198,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,des,96,612,1008,BCDEEE+ArialNarrow,0,0,0,201,213,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,denticules,96,612,1008,BCDEEE+ArialNarrow,0,0,0,215,248,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,ou,96,612,1008,BCDEEE+ArialNarrow,0,0,0,251,259,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,des,96,612,1008,BCDEEE+ArialNarrow,0,0,0,262,273,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,modillons,96,612,1008,BCDEEE+ArialNarrow,0,0,0,276,307,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,au,96,612,1008,BCDEEE+ArialNarrow,0,0,0,310,318,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,niveau,96,612,1008,BCDEEE+ArialNarrow,0,0,0,321,343,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,de,96,612,1008,BCDEEE+ArialNarrow,0,0,0,345,353,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,la,96,612,1008,BCDEEE+ArialNarrow,0,0,0,356,361,808,817,76912,35,Span,Table;TR;TH;P
I-Tableau,corniche,96,612,1008,BCDEEE+ArialNarrow,0,0,0,95,123,820,829,76924,35,Span,Table;TR;TH;P
I-Tableau,du,96,612,1008,BCDEEE+ArialNarrow,0,0,0,125,134,820,829,76924,35,Span,Table;TR;TH;P
I-Tableau,toit.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,136,147,820,829,76924,35,Span,Table;TR;TH;P
B-Alinea,Photos,96,612,1008,BCDEEE+ArialNarrow,0,0,0,90,110,832,840,76936,36,Span,P
I-Alinea,:,96,612,1008,BCDEEE+ArialNarrow,0,0,0,112,114,832,840,76936,36,Span,P
I-Alinea,1),96,612,1008,BCDEEE+ArialNarrow,0,0,0,116,122,832,840,76936,36,Span,P
I-Alinea,Maison,96,612,1008,BCDEEE+ArialNarrow,0,0,0,124,145,832,840,76936,36,Span,P
I-Alinea,du,96,612,1008,BCDEEE+ArialNarrow,0,0,0,147,154,832,840,76936,36,Span,P
I-Alinea,noyau,96,612,1008,BCDEEE+ArialNarrow,0,0,0,156,174,832,840,76936,36,Span,P
I-Alinea,"villageois,",96,612,1008,BCDEEE+ArialNarrow,0,0,0,175,204,832,840,76936,36,Span,P
I-Alinea,Sainte-Adèle.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,206,246,832,840,76936,36,Span,P
I-Alinea,2),96,612,1008,BCDEEE+ArialNarrow,0,0,0,247,253,832,840,76936,36,Span,P
I-Alinea,Maison,96,612,1008,BCDEEE+ArialNarrow,0,0,0,255,276,832,840,76936,36,Span,P
I-Alinea,à,96,612,1008,BCDEEE+ArialNarrow,0,0,0,278,282,832,840,76936,36,Span,P
I-Alinea,logements,96,612,1008,BCDEEE+ArialNarrow,0,0,0,283,314,832,840,76936,36,Span,P
I-Alinea,jumelés,96,612,1008,BCDEEE+ArialNarrow,0,0,0,315,338,832,840,76936,36,Span,P
I-Alinea,du,96,612,1008,BCDEEE+ArialNarrow,0,0,0,340,347,832,840,76936,36,Span,P
I-Alinea,noyau,96,612,1008,BCDEEE+ArialNarrow,0,0,0,349,367,832,840,76936,36,Span,P
I-Alinea,villageois,96,612,1008,BCDEEE+ArialNarrow,0,0,0,369,396,832,840,76936,36,Span,P
I-Alinea,de,96,612,1008,BCDEEE+ArialNarrow,0,0,0,397,405,832,840,76936,36,Span,P
I-Alinea,"Mont-Rolland,",96,612,1008,BCDEEE+ArialNarrow,0,0,0,407,448,832,840,76936,36,Span,P
I-Alinea,Sainte-Adèle.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,449,489,832,840,76936,36,Span,P
I-Alinea,3),96,612,1008,BCDEEE+ArialNarrow,0,0,0,491,496,832,840,76936,36,Span,P
I-Alinea,Maison,96,612,1008,BCDEEE+ArialNarrow,0,0,0,498,519,832,840,76936,36,Span,P
I-Alinea,unifamiliale,96,612,1008,BCDEEE+ArialNarrow,0,0,0,90,123,842,850,76946,36,Span,P
I-Alinea,du,96,612,1008,BCDEEE+ArialNarrow,0,0,0,125,132,842,850,76946,36,Span,P
I-Alinea,noyau,96,612,1008,BCDEEE+ArialNarrow,0,0,0,134,152,842,850,76946,36,Span,P
I-Alinea,villageois,96,612,1008,BCDEEE+ArialNarrow,0,0,0,153,181,842,850,76946,36,Span,P
I-Alinea,de,96,612,1008,BCDEEE+ArialNarrow,0,0,0,182,190,842,850,76946,36,Span,P
I-Alinea,"Mont-Rolland,",96,612,1008,BCDEEE+ArialNarrow,0,0,0,191,232,842,850,76946,36,Span,P
I-Alinea,Sainte-Adèle.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,234,274,842,850,76946,36,Span,P
I-Alinea,4),96,612,1008,BCDEEE+ArialNarrow,0,0,0,275,281,842,850,76946,36,Span,P
I-Alinea,Détail,96,612,1008,BCDEEE+ArialNarrow,0,0,0,283,300,842,850,76946,36,Span,P
I-Alinea,de,96,612,1008,BCDEEE+ArialNarrow,0,0,0,302,309,842,850,76946,36,Span,P
I-Alinea,tôle,96,612,1008,BCDEEE+ArialNarrow,0,0,0,311,321,842,850,76946,36,Span,P
I-Alinea,à,96,612,1008,BCDEEE+ArialNarrow,0,0,0,323,327,842,850,76946,36,Span,P
I-Alinea,joints,96,612,1008,BCDEEE+ArialNarrow,0,0,0,329,344,842,850,76946,36,Span,P
I-Alinea,pincés.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,346,367,842,850,76946,36,Span,P
B-Alinea,Source,96,612,1008,BCDEEE+ArialNarrow,0,0,0,90,111,859,867,76963,37,Span,P
I-Alinea,:,96,612,1008,BCDEEE+ArialNarrow,0,0,0,113,115,859,867,76963,37,Span,P
I-Alinea,MRC,96,612,1008,BCDEEE+ArialNarrow,0,0,0,116,131,859,867,76963,37,Span,P
I-Alinea,des,96,612,1008,BCDEEE+ArialNarrow,0,0,0,133,144,859,867,76963,37,Span,P
I-Alinea,Pays-d’en-Haut.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,145,193,859,867,76963,37,Span,P
I-Alinea,Caractérisation,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,194,238,859,867,76963,37,Span,P
I-Alinea,du,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,240,248,859,867,76963,37,Span,P
I-Alinea,cadre,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,249,266,859,867,76963,37,Span,P
I-Alinea,bâti,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,268,278,859,867,76963,37,Span,P
I-Alinea,de,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,280,287,859,867,76963,37,Span,P
I-Alinea,la,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,289,294,859,867,76963,37,Span,P
I-Alinea,MRC,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,296,311,859,867,76963,37,Span,P
I-Alinea,des,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,313,323,859,867,76963,37,Span,P
I-Alinea,Pays-d’en-Haut.,96,612,1008,BCDPEE+ArialNarrow-Italic,0,0,0,325,372,859,867,76963,37,Span,P
I-Alinea,Avril,96,612,1008,BCDEEE+ArialNarrow,0,0,0,374,387,859,867,76963,37,Span,P
I-Alinea,2009.,96,612,1008,BCDEEE+ArialNarrow,0,0,0,389,405,859,867,76963,37,Span,P
B-Pied,96,96,612,1008,BCDEEE+ArialNarrow,0.498,0.498,0.498,515,522,951,959,77055,,Artifact,
B-Tete,Ville,97,612,1008,BCDGEE+Calibri,0,0,0,90,109,38,49,77150,,Artifact,
I-Tete,de,97,612,1008,BCDGEE+Calibri,0,0,0,112,123,38,49,77150,,Artifact,
I-Tete,Sainte-Adèle,97,612,1008,BCDGEE+Calibri,0,0,0,126,182,38,49,77150,,Artifact,
I-Tete,Annexe,97,612,1008,BCDGEE+Calibri,0,0,0,480,513,38,49,77150,,Artifact,
I-Tete,A,97,612,1008,BCDGEE+Calibri,0,0,0,516,522,38,49,77150,,Artifact,
I-Tete,Règlement,97,612,1008,BCEBEE+Calibri,0,0,0,90,138,52,63,77164,,Artifact,
I-Tete,de,97,612,1008,BCEBEE+Calibri,0,0,0,141,152,52,63,77164,,Artifact,
I-Tete,plans,97,612,1008,BCEBEE+Calibri,0,0,0,155,178,52,63,77164,,Artifact,
I-Tete,d’implantation,97,612,1008,BCEBEE+Calibri,0,0,0,181,247,52,63,77164,,Artifact,
I-Tete,Types,97,612,1008,BCDGEE+Calibri,0,0,0,429,455,52,63,77164,,Artifact,
I-Tete,architecturaux,97,612,1008,BCDGEE+Calibri,0,0,0,457,522,52,63,77164,,Artifact,
I-Tete,et,97,612,1008,BCEBEE+Calibri,0,0,0,90,99,65,76,77177,,Artifact,
I-Tete,d’intégration,97,612,1008,BCEBEE+Calibri,0,0,0,102,160,65,76,77177,,Artifact,
I-Tete,architecturale,97,612,1008,BCEBEE+Calibri,0,0,0,162,225,65,76,77177,,Artifact,
I-Tete,No,97,612,1008,BCEBEE+Calibri,0,0,0,227,240,65,76,77177,,Artifact,
I-Tete,1200-2012-PIIA,97,612,1008,BCEBEE+Calibri,0,0,0,243,312,65,76,77177,,Artifact,
B-Tableau,TYPE,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,95,113,120,128,77232,1,Span,Table;TR;TH;P
I-Tableau,ARCHITECTURAL,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,114,171,120,128,77232,1,Span,Table;TR;TH;P
I-Tableau,5,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,172,176,120,128,77232,1,Span,Table;TR;TH;P
I-Tableau,MAISON,97,612,1008,BCDOEE+ArialNarrow-Bold,0,0,0,95,125,132,141,77244,3,Span,Table;TR;TH;P
I-Tableau,D’ESPRIT,97,612,1008,BCDOEE+ArialNarrow-Bold,0,0,0,127,161,132,141,77244,3,Span,Table;TR;TH;P
I-Tableau,«,97,612,1008,BCDOEE+ArialNarrow-Bold,0,0,0,163,167,132,141,77244,3,Span,Table;TR;TH;P
I-Tableau,BOOMTOWN,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,169,215,132,141,77244,3,Span,Table;TR;TH;P
I-Tableau,»,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,217,221,132,141,77244,3,Span,Table;TR;TH;P
B-Tableau,Période,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,95,123,164,173,77276,6,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,125,133,164,173,77276,6,Span,Table;TR;TH;P
I-Tableau,construction,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,135,180,164,173,77276,6,Span,Table;TR;TH;P
I-Tableau,Principalement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,144,177,186,77289,7,Span,Table;TR;TH;P
I-Tableau,entre,97,612,1008,BCDEEE+ArialNarrow,0,0,0,146,163,177,186,77289,7,Span,Table;TR;TH;P
I-Tableau,1891,97,612,1008,BCDEEE+ArialNarrow,0,0,0,165,181,177,186,77289,7,Span,Table;TR;TH;P
I-Tableau,et,97,612,1008,BCDEEE+ArialNarrow,0,0,0,183,190,177,186,77289,7,Span,Table;TR;TH;P
I-Tableau,1920,97,612,1008,BCDEEE+ArialNarrow,0,0,0,192,208,177,186,77289,7,Span,Table;TR;TH;P
I-Tableau,Volume,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,95,122,204,213,77316,10,Span,Table;TR;TH;P
I-Tableau,Bâtiment,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,124,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,127,136,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,dimension,97,612,1008,BCDEEE+ArialNarrow,0,0,0,139,172,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,moyenne,97,612,1008,BCDEEE+ArialNarrow,0,0,0,175,206,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,à,97,612,1008,BCDEEE+ArialNarrow,0,0,0,209,213,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,grande,97,612,1008,BCDEEE+ArialNarrow,0,0,0,216,239,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,242,250,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,plan,97,612,1008,BCDEEE+ArialNarrow,0,0,0,253,267,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,carré,97,612,1008,BCDEEE+ArialNarrow,0,0,0,270,287,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,ou,97,612,1008,BCDEEE+ArialNarrow,0,0,0,290,298,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,rectangulaire,97,612,1008,BCDEEE+ArialNarrow,0,0,0,301,343,217,226,77329,11,Span,Table;TR;TH;P
I-Tableau,avec,97,612,1008,BCDNEE+ArialNarrow,0,0,0,95,111,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,une,97,612,1008,BCDNEE+ArialNarrow,0,0,0,113,125,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,élévation,97,612,1008,BCDNEE+ArialNarrow,0,0,0,128,157,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDNEE+ArialNarrow,0,0,0,159,167,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,deux,97,612,1008,BCDNEE+ArialNarrow,0,0,0,170,185,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,étages,97,612,1008,BCDNEE+ArialNarrow,0,0,0,188,210,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,et,97,612,1008,BCDNEE+ArialNarrow,0,0,0,212,218,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,coiffé,97,612,1008,BCDNEE+ArialNarrow,0,0,0,220,238,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,d’un,97,612,1008,BCDNEE+ArialNarrow,0,0,0,240,254,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,toit,97,612,1008,BCDNEE+ArialNarrow,0,0,0,256,266,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,à,97,612,1008,BCDNEE+ArialNarrow,0,0,0,268,272,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,pente,97,612,1008,BCDNEE+ArialNarrow,0,0,0,274,293,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,unique,97,612,1008,BCDNEE+ArialNarrow,0,0,0,295,317,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,ou,97,612,1008,BCDNEE+ArialNarrow,0,0,0,319,327,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,plat;,97,612,1008,BCDNEE+ArialNarrow,0,0,0,329,343,229,238,77341,11,Span,Table;TR;TH;P
I-Tableau,les,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,105,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,annexes,97,612,1008,BCDEEE+ArialNarrow,0,0,0,108,135,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,se,97,612,1008,BCDEEE+ArialNarrow,0,0,0,138,146,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,déploient,97,612,1008,BCDEEE+ArialNarrow,0,0,0,148,178,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,habituellement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,181,229,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,à,97,612,1008,BCDEEE+ArialNarrow,0,0,0,232,236,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,partir,97,612,1008,BCDEEE+ArialNarrow,0,0,0,238,255,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,258,266,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,la,97,612,1008,BCDEEE+ArialNarrow,0,0,0,269,274,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,façade,97,612,1008,BCDEEE+ArialNarrow,0,0,0,277,299,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,"arrière,",97,612,1008,BCDEEE+ArialNarrow,0,0,0,302,325,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,mais,97,612,1008,BCDEEE+ArialNarrow,0,0,0,328,343,240,249,77352,11,Span,Table;TR;TH;P
I-Tableau,parfois,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,118,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,aussi,97,612,1008,BCDEEE+ArialNarrow,0,0,0,120,137,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,sur,97,612,1008,BCDEEE+ArialNarrow,0,0,0,139,149,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,une,97,612,1008,BCDEEE+ArialNarrow,0,0,0,151,164,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,des,97,612,1008,BCDEEE+ArialNarrow,0,0,0,166,177,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,façades,97,612,1008,BCDEEE+ArialNarrow,0,0,0,180,205,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,latérales.,97,612,1008,BCDEEE+ArialNarrow,0,0,0,207,237,252,261,77364,11,Span,Table;TR;TH;P
I-Tableau,Matériaux,97,612,1008,BCDLEE+ArialNarrow-Bold,0,0,0,95,130,278,287,77390,14,Span,Table;TR;TH;P
I-Tableau,Le,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,104,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,corps,97,612,1008,BCDEEE+ArialNarrow,0,0,0,106,124,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,du,97,612,1008,BCDEEE+ArialNarrow,0,0,0,127,135,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,bâtiment,97,612,1008,BCDEEE+ArialNarrow,0,0,0,138,167,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,montrait,97,612,1008,BCDEEE+ArialNarrow,0,0,0,169,196,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,généralement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,199,244,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,un,97,612,1008,BCDEEE+ArialNarrow,0,0,0,247,255,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,parement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,258,289,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,292,300,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,"bois,",97,612,1008,BCDEEE+ArialNarrow,0,0,0,303,318,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,le,97,612,1008,BCDEEE+ArialNarrow,0,0,0,321,327,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,plus,97,612,1008,BCDEEE+ArialNarrow,0,0,0,330,343,292,301,77404,15,Span,Table;TR;TH;P
I-Tableau,souvent,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,121,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,un,97,612,1008,BCDEEE+ArialNarrow,0,0,0,125,133,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,revêtement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,137,173,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,177,185,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,planches,97,612,1008,BCDEEE+ArialNarrow,0,0,0,189,218,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,à,97,612,1008,BCDEEE+ArialNarrow,0,0,0,222,226,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,feuillure,97,612,1008,BCDEEE+ArialNarrow,0,0,0,230,256,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,remplacé,97,612,1008,BCDEEE+ArialNarrow,0,0,0,259,290,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,dans,97,612,1008,BCDEEE+ArialNarrow,0,0,0,293,309,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,une,97,612,1008,BCDEEE+ArialNarrow,0,0,0,313,325,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,forte,97,612,1008,BCDEEE+ArialNarrow,0,0,0,329,343,303,312,77415,15,Span,Table;TR;TH;P
I-Tableau,proportion;,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,131,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,plusieurs,97,612,1008,BCDEEE+ArialNarrow,0,0,0,132,162,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,bâtiments,97,612,1008,BCDEEE+ArialNarrow,0,0,0,163,195,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,montrent,97,612,1008,BCDEEE+ArialNarrow,0,0,0,197,226,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,toujours,97,612,1008,BCDEEE+ArialNarrow,0,0,0,227,254,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,un,97,612,1008,BCDEEE+ArialNarrow,0,0,0,255,263,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,soubassement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,265,313,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,en,97,612,1008,BCDEEE+ArialNarrow,0,0,0,315,323,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,pierre,97,612,1008,BCDEEE+ArialNarrow,0,0,0,325,343,314,323,77426,15,Span,Table;TR;TH;P
I-Tableau,locale,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,115,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,;,97,612,1008,BCDEEE+ArialNarrow,0,0,0,119,121,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,le,97,612,1008,BCDEEE+ArialNarrow,0,0,0,124,130,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,toit,97,612,1008,BCDEEE+ArialNarrow,0,0,0,134,144,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,était,97,612,1008,BCDEEE+ArialNarrow,0,0,0,148,162,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,généralement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,166,211,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,recouvert,97,612,1008,BCDEEE+ArialNarrow,0,0,0,215,245,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,249,257,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,tôle,97,612,1008,BCDEEE+ArialNarrow,0,0,0,261,273,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,de,97,612,1008,BCDEEE+ArialNarrow,0,0,0,277,285,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,différents,97,612,1008,BCDEEE+ArialNarrow,0,0,0,289,320,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,"types,",97,612,1008,BCDEEE+ArialNarrow,0,0,0,323,343,326,335,77438,15,Span,Table;TR;TH;P
I-Tableau,"cependant,",97,612,1008,BCDNEE+ArialNarrow,0,0,0,95,132,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,dans,97,612,1008,BCDNEE+ArialNarrow,0,0,0,134,150,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,plusieurs,97,612,1008,BCDNEE+ArialNarrow,0,0,0,152,181,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,"cas,",97,612,1008,BCDNEE+ArialNarrow,0,0,0,183,197,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,le,97,612,1008,BCDNEE+ArialNarrow,0,0,0,199,204,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,matériau,97,612,1008,BCDNEE+ArialNarrow,0,0,0,206,235,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,n’a,97,612,1008,BCDNEE+ArialNarrow,0,0,0,237,247,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,pu,97,612,1008,BCDNEE+ArialNarrow,0,0,0,249,257,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,être,97,612,1008,BCDNEE+ArialNarrow,0,0,0,259,272,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,formellement,97,612,1008,BCDNEE+ArialNarrow,0,0,0,273,316,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,identifié,97,612,1008,BCDNEE+ArialNarrow,0,0,0,318,343,337,346,77449,15,Span,Table;TR;TH;P
I-Tableau,;,97,612,1008,BCDEEE+ArialNarrow,0,0,0,95,97,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,pour,97,612,1008,BCDEEE+ArialNarrow,0,0,0,100,114,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,sa,97,612,1008,BCDEEE+ArialNarrow,0,0,0,116,124,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,"part,",97,612,1008,BCDEEE+ArialNarrow,0,0,0,126,141,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,le,97,612,1008,BCDEEE+ArialNarrow,0,0,0,143,149,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,toit,97,612,1008,BCDEEE+ArialNarrow,0,0,0,151,161,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,des,97,612,1008,BCDEEE+ArialNarrow,0,0,0,163,174,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,galeries,97,612,1008,BCDEEE+ArialNarrow,0,0,0,177,203,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,est,97,612,1008,BCDEEE+ArialNarrow,0,0,0,205,214,348,357,77460,15,Span,Table;TR;TH;P
I-Tableau,habituellement,97,612,1008,BCDEEE+ArialNarrow,0,0,0,216,264,348,357,77460,15,Span,Table;TR;TH;P
