tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Tableau,mètres,21,612,1008,BCDGEE+ArialNarrow,#fff,444,467,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,d'un,21,612,1008,BCDGEE+ArialNarrow,#fff,469,483,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,lac,21,612,1008,BCDGEE+ArialNarrow,#fff,485,494,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,Type,21,612,1008,BCDGEE+ArialNarrow,#000,91,109,509,519,20669,15,P,Document;Table;TBody;TR;TH;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,111,120,509,519,20669,15,P,Document;Table;TBody;TR;TH;P
I-Tableau,terrain,21,612,1008,BCDGEE+ArialNarrow,#000,122,146,509,519,20669,15,P,Document;Table;TBody;TR;TH;P
I-Tableau,Superficie,21,612,1008,BCDGEE+ArialNarrow,#000,192,229,509,519,20669,16,P,Document;Table;TBody;TR;TD;P
I-Tableau,minimale,21,612,1008,BCDGEE+ArialNarrow,#000,231,264,509,519,20669,16,P,Document;Table;TBody;TR;TD;P
I-Tableau,Largeur,21,612,1008,BCDGEE+ArialNarrow,#000,289,318,509,519,20669,17,P,Document;Table;TBody;TR;TD;P
I-Tableau,minimale,21,612,1008,BCDGEE+ArialNarrow,#000,320,353,509,519,20669,17,P,Document;Table;TBody;TR;TD;P
I-Tableau,à,21,612,1008,BCDGEE+ArialNarrow,#000,355,360,509,519,20669,17,P,Document;Table;TBody;TR;TD;P
I-Tableau,Largeur,21,612,1008,BCDGEE+ArialNarrow,#000,372,400,509,519,20669,18,P,Document;Table;TBody;TR;TD;P
I-Tableau,moyenne,21,612,1008,BCDGEE+ArialNarrow,#000,402,436,509,519,20669,18,P,Document;Table;TBody;TR;TD;P
I-Tableau,Profondeur,21,612,1008,BCDGEE+ArialNarrow,#000,447,487,509,519,20669,19,P,Document;Table;TBody;TR;TD;P
I-Tableau,la,21,612,1008,BCDGEE+ArialNarrow,#000,289,296,520,530,20680,17,P,Document;Table;TBody;TR;TD;P
I-Tableau,rue,21,612,1008,BCDGEE+ArialNarrow,#000,298,310,520,530,20680,17,P,Document;Table;TBody;TR;TD;P
I-Tableau,minimale,21,612,1008,BCDGEE+ArialNarrow,#000,372,404,520,530,20680,18,P,Document;Table;TBody;TR;TD;P
I-Tableau,moyenne,21,612,1008,BCDGEE+ArialNarrow,#000,447,481,520,530,20680,19,P,Document;Table;TBody;TR;TD;P
I-Tableau,minimale,21,612,1008,BCDGEE+ArialNarrow,#000,483,516,520,530,20680,19,P,Document;Table;TBody;TR;TD;P
I-Tableau,Lot,21,612,1008,BCDGEE+ArialNarrow,#000,91,102,540,550,20700,20,P,Document;Table;TBody;TR;TH;P
I-Tableau,non,21,612,1008,BCDGEE+ArialNarrow,#000,104,118,540,550,20700,20,P,Document;Table;TBody;TR;TH;P
I-Tableau,desservi,21,612,1008,BCDGEE+ArialNarrow,#000,120,151,540,550,20700,20,P,Document;Table;TBody;TR;TH;P
I-Tableau,Pente,21,612,1008,BCDGEE+ArialNarrow,#000,192,214,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,216,225,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,0,21,612,1008,BCDGEE+ArialNarrow,#000,227,232,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,234,242,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,et,21,612,1008,BCDGEE+ArialNarrow,#000,244,251,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,15,21,612,1008,BCDGEE+ArialNarrow,#000,253,262,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,264,272,540,550,20700,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,40,21,612,1008,BCDGEE+ArialNarrow,#000,289,299,540,550,20700,23,P,Document;Table;TBody;TR;TD;P
I-Tableau,m,21,612,1008,BCDGEE+ArialNarrow,#000,301,308,540,550,20700,23,P,Document;Table;TBody;TR;TD;P
I-Tableau,40,21,612,1008,BCDGEE+ArialNarrow,#000,372,381,540,550,20700,24,P,Document;Table;TBody;TR;TD;P
I-Tableau,m,21,612,1008,BCDGEE+ArialNarrow,#000,383,390,540,550,20700,24,P,Document;Table;TBody;TR;TD;P
I-Tableau,60,21,612,1008,BCDGEE+ArialNarrow,#000,447,456,540,550,20700,25,P,Document;Table;TBody;TR;TD;P
I-Tableau,m,21,612,1008,BCDGEE+ArialNarrow,#000,458,465,540,550,20700,25,P,Document;Table;TBody;TR;TD;P
I-Tableau,=,21,612,1008,BCDGEE+ArialNarrow,#000,192,197,552,562,20712,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,3,21,612,1008,BCDGEE+ArialNarrow,#000,199,204,552,562,20712,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,000,21,612,1008,BCDGEE+ArialNarrow,#000,206,220,552,562,20712,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,m2,21,612,1008,BCDGEE+ArialNarrow,#000,222,232,552,562,20712,21,P,Document;Table;TBody;TR;TD;P
I-Tableau,Pente,21,612,1008,BCDGEE+ArialNarrow,#000,192,214,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,216,225,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,15,21,612,1008,BCDGEE+ArialNarrow,#000,227,236,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,239,246,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,et,21,612,1008,BCDGEE+ArialNarrow,#000,248,255,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,30,21,612,1008,BCDGEE+ArialNarrow,#000,257,267,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,269,276,567,577,20727,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,=,21,612,1008,BCDGEE+ArialNarrow,#000,192,197,579,589,20739,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,4,21,612,1008,BCDGEE+ArialNarrow,#000,199,204,579,589,20739,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,000,21,612,1008,BCDGEE+ArialNarrow,#000,206,220,579,589,20739,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,m2,21,612,1008,BCDGEE+ArialNarrow,#000,222,232,579,589,20739,22,P,Document;Table;TBody;TR;TD;P
I-Tableau,Lot,21,612,1008,BCDGEE+ArialNarrow,#000,91,102,599,609,20759,26,P,Document;Table;TBody;TR;TH;P
I-Tableau,partiellement,21,612,1008,BCDGEE+ArialNarrow,#000,104,151,599,609,20759,26,P,Document;Table;TBody;TR;TH;P
I-Tableau,Pente,21,612,1008,BCDGEE+ArialNarrow,#000,192,214,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,216,225,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,0,21,612,1008,BCDGEE+ArialNarrow,#000,227,232,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,234,242,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,et,21,612,1008,BCDGEE+ArialNarrow,#000,244,251,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,15,21,612,1008,BCDGEE+ArialNarrow,#000,253,262,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,264,272,599,609,20759,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,20,21,612,1008,BCDGEE+ArialNarrow,#000,289,299,599,609,20759,29,P,Document;Table;TBody;TR;TD;P
I-Tableau,m,21,612,1008,BCDGEE+ArialNarrow,#000,301,308,599,609,20759,29,P,Document;Table;TBody;TR;TD;P
I-Tableau,20,21,612,1008,BCDGEE+ArialNarrow,#000,372,381,599,609,20759,30,P,Document;Table;TBody;TR;TD;P
I-Tableau,m,21,612,1008,BCDGEE+ArialNarrow,#000,383,390,599,609,20759,30,P,Document;Table;TBody;TR;TD;P
I-Tableau,60,21,612,1008,BCDGEE+ArialNarrow,#000,447,456,599,609,20759,31,P,Document;Table;TBody;TR;TD;P
I-Tableau,m,21,612,1008,BCDGEE+ArialNarrow,#000,458,465,599,609,20759,31,P,Document;Table;TBody;TR;TD;P
I-Tableau,desservi,21,612,1008,BCDGEE+ArialNarrow,#000,91,121,610,620,20770,26,P,Document;Table;TBody;TR;TH;P
I-Tableau,=,21,612,1008,BCDGEE+ArialNarrow,#000,192,197,610,620,20770,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,1,21,612,1008,BCDGEE+ArialNarrow,#000,199,204,610,620,20770,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,500,21,612,1008,BCDGEE+ArialNarrow,#000,206,220,610,620,20770,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,m2,21,612,1008,BCDGEE+ArialNarrow,#000,222,232,610,620,20770,27,P,Document;Table;TBody;TR;TD;P
I-Tableau,Pente,21,612,1008,BCDGEE+ArialNarrow,#000,192,214,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,216,225,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,15,21,612,1008,BCDGEE+ArialNarrow,#000,227,236,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,239,246,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,et,21,612,1008,BCDGEE+ArialNarrow,#000,248,255,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,30,21,612,1008,BCDGEE+ArialNarrow,#000,257,267,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,%,21,612,1008,BCDGEE+ArialNarrow,#000,269,276,626,636,20786,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,=,21,612,1008,BCDGEE+ArialNarrow,#000,192,197,637,647,20797,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,2,21,612,1008,BCDGEE+ArialNarrow,#000,199,204,637,647,20797,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,000,21,612,1008,BCDGEE+ArialNarrow,#000,206,220,637,647,20797,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,m2,21,612,1008,BCDGEE+ArialNarrow,#000,222,232,637,647,20797,28,P,Document;Table;TBody;TR;TD;P
I-Tableau,Lot,21,612,1008,BCDGEE+ArialNarrow,#000,91,102,657,667,20817,32,P,Document;Table;TBody;TR;TH;P
I-Tableau,desservi,21,612,1008,BCDGEE+ArialNarrow,#000,104,135,657,667,20817,32,P,Document;Table;TBody;TR;TH;P
I-Tableau,Voir,21,612,1008,BCDGEE+ArialNarrow,#000,192,207,657,667,20817,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,la,21,612,1008,BCDGEE+ArialNarrow,#000,209,216,657,667,20817,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,fiche,21,612,1008,BCDGEE+ArialNarrow,#000,218,235,657,667,20817,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,du,21,612,1008,BCDGEE+ArialNarrow,#000,237,246,657,667,20817,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,type,21,612,1008,BCDGEE+ArialNarrow,#000,249,264,657,667,20817,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,266,276,657,667,20817,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,Voir,21,612,1008,BCDGEE+ArialNarrow,#000,289,304,657,667,20817,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,la,21,612,1008,BCDGEE+ArialNarrow,#000,306,313,657,667,20817,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,fiche,21,612,1008,BCDGEE+ArialNarrow,#000,315,332,657,667,20817,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,du,21,612,1008,BCDGEE+ArialNarrow,#000,334,344,657,667,20817,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,Voir,21,612,1008,BCDGEE+ArialNarrow,#000,372,386,657,667,20817,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,la,21,612,1008,BCDGEE+ArialNarrow,#000,388,395,657,667,20817,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,fiche,21,612,1008,BCDGEE+ArialNarrow,#000,397,414,657,667,20817,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,du,21,612,1008,BCDGEE+ArialNarrow,#000,417,426,657,667,20817,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,Voir,21,612,1008,BCDGEE+ArialNarrow,#000,447,461,657,667,20817,36,P,Document;Table;TBody;TR;TD;P
I-Tableau,la,21,612,1008,BCDGEE+ArialNarrow,#000,464,470,657,667,20817,36,P,Document;Table;TBody;TR;TD;P
I-Tableau,fiche,21,612,1008,BCDGEE+ArialNarrow,#000,472,490,657,667,20817,36,P,Document;Table;TBody;TR;TD;P
I-Tableau,du,21,612,1008,BCDGEE+ArialNarrow,#000,492,501,657,667,20817,36,P,Document;Table;TBody;TR;TD;P
I-Tableau,type,21,612,1008,BCDGEE+ArialNarrow,#000,503,519,657,667,20817,36,P,Document;Table;TBody;TR;TD;P
I-Tableau,milieu,21,612,1008,BCDGEE+ArialNarrow,#000,192,214,669,678,20829,33,P,Document;Table;TBody;TR;TD;P
I-Tableau,type,21,612,1008,BCDGEE+ArialNarrow,#000,289,305,669,678,20829,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,307,316,669,678,20829,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,milieu,21,612,1008,BCDGEE+ArialNarrow,#000,319,340,669,678,20829,34,P,Document;Table;TBody;TR;TD;P
I-Tableau,type,21,612,1008,BCDGEE+ArialNarrow,#000,372,387,669,678,20829,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,389,398,669,678,20829,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,milieu,21,612,1008,BCDGEE+ArialNarrow,#000,401,422,669,678,20829,35,P,Document;Table;TBody;TR;TD;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#000,447,456,669,678,20829,36,P,Document;Table;TBody;TR;TD;P
I-Tableau,milieu,21,612,1008,BCDGEE+ArialNarrow,#000,458,480,669,678,20829,36,P,Document;Table;TBody;TR;TD;P
B-Article,67.,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,96,754,764,20914,38,P,Document;H4
I-Article,Terrain,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,113,141,754,764,20914,38,P,Document;H4
I-Article,situé,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,144,163,754,764,20914,38,P,Document;H4
I-Article,à,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,165,170,754,764,20914,38,P,Document;H4
I-Article,moins,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,172,196,754,764,20914,38,P,Document;H4
I-Article,de,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,198,208,754,764,20914,38,P,Document;H4
I-Article,100,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,210,224,754,764,20914,38,P,Document;H4
I-Article,mètres,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,226,253,754,764,20914,38,P,Document;H4
I-Article,d’un,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,255,272,754,764,20914,38,P,Document;H4
I-Article,cours,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,275,297,754,764,20914,38,P,Document;H4
I-Article,d’eau,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,299,321,754,764,20914,38,P,Document;H4
I-Article,ou,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,323,333,754,764,20914,38,P,Document;H4
I-Article,moins,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,335,360,754,764,20914,38,P,Document;H4
I-Article,de,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,362,371,754,764,20914,38,P,Document;H4
I-Article,300,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,374,387,754,764,20914,38,P,Document;H4
I-Article,mètres,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,390,417,754,764,20914,38,P,Document;H4
I-Article,d’un,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,419,436,754,764,20914,38,P,Document;H4
I-Article,lac,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,438,450,754,764,20914,38,P,Document;H4
B-Alinea,Les,21,612,1008,BCDJEE+ArialNarrow,#000,85,98,772,782,20932,39,P,Document;H1
I-Alinea,dispositions,21,612,1008,BCDJEE+ArialNarrow,#000,100,143,772,782,20932,39,P,Document;H1
I-Alinea,du,21,612,1008,BCDJEE+ArialNarrow,#000,145,154,772,782,20932,39,P,Document;H1
I-Alinea,tableau,21,612,1008,BCDJEE+ArialNarrow,#000,156,183,772,782,20932,39,P,Document;H1
I-Alinea,suivant,21,612,1008,BCDJEE+ArialNarrow,#000,185,211,772,782,20932,39,P,Document;H1
I-Alinea,s’appliquent,21,612,1008,BCDJEE+ArialNarrow,#000,213,257,772,782,20932,39,P,Document;H1
I-Alinea,aux,21,612,1008,BCDJEE+ArialNarrow,#000,259,272,772,782,20932,39,P,Document;H1
I-Alinea,lots,21,612,1008,BCDJEE+ArialNarrow,#000,275,287,772,782,20932,39,P,Document;H1
I-Alinea,"desservis,",21,612,1008,BCDJEE+ArialNarrow,#000,289,326,772,782,20932,39,P,Document;H1
I-Alinea,partiellement,21,612,1008,BCDJEE+ArialNarrow,#000,328,375,772,782,20932,39,P,Document;H1
I-Alinea,desservis,21,612,1008,BCDJEE+ArialNarrow,#000,377,412,772,782,20932,39,P,Document;H1
I-Alinea,ou,21,612,1008,BCDJEE+ArialNarrow,#000,414,423,772,782,20932,39,P,Document;H1
I-Alinea,non,21,612,1008,BCDJEE+ArialNarrow,#000,425,439,772,782,20932,39,P,Document;H1
I-Alinea,desservis,21,612,1008,BCDJEE+ArialNarrow,#000,441,476,772,782,20932,39,P,Document;H1
I-Alinea,lorsque,21,612,1008,BCDJEE+ArialNarrow,#000,478,504,772,782,20932,39,P,Document;H1
I-Alinea,ceux-,21,612,1008,BCDJEE+ArialNarrow,#000,507,527,772,782,20932,39,P,Document;H1
I-Alinea,ci,21,612,1008,BCDGEE+ArialNarrow,#000,85,91,783,793,20943,39,P,Document;H1
I-Alinea,sont,21,612,1008,BCDGEE+ArialNarrow,#000,93,109,783,793,20943,39,P,Document;H1
I-Alinea,localisés,21,612,1008,BCDGEE+ArialNarrow,#000,111,143,783,793,20943,39,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,145,150,783,793,20943,39,P,Document;H1
I-Alinea,moins,21,612,1008,BCDGEE+ArialNarrow,#000,152,174,783,793,20943,39,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,177,186,783,793,20943,39,P,Document;H1
I-Alinea,100,21,612,1008,BCDGEE+ArialNarrow,#000,188,202,783,793,20943,39,P,Document;H1
I-Alinea,mètres,21,612,1008,BCDGEE+ArialNarrow,#000,205,230,783,793,20943,39,P,Document;H1
I-Alinea,d'un,21,612,1008,BCDGEE+ArialNarrow,#000,232,247,783,793,20943,39,P,Document;H1
I-Alinea,cours,21,612,1008,BCDGEE+ArialNarrow,#000,250,270,783,793,20943,39,P,Document;H1
I-Alinea,d'eau,21,612,1008,BCDGEE+ArialNarrow,#000,272,292,783,793,20943,39,P,Document;H1
I-Alinea,ou,21,612,1008,BCDGEE+ArialNarrow,#000,295,304,783,793,20943,39,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,306,311,783,793,20943,39,P,Document;H1
I-Alinea,moins,21,612,1008,BCDGEE+ArialNarrow,#000,313,335,783,793,20943,39,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,337,347,783,793,20943,39,P,Document;H1
I-Alinea,300,21,612,1008,BCDGEE+ArialNarrow,#000,349,363,783,793,20943,39,P,Document;H1
I-Alinea,mètres,21,612,1008,BCDGEE+ArialNarrow,#000,365,390,783,793,20943,39,P,Document;H1
I-Alinea,d'un,21,612,1008,BCDGEE+ArialNarrow,#000,393,408,783,793,20943,39,P,Document;H1
I-Alinea,lac,21,612,1008,BCDGEE+ArialNarrow,#000,411,421,783,793,20943,39,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,424,428,783,793,20943,39,P,Document;H1
I-Alinea,moins,21,612,1008,BCDGEE+ArialNarrow,#000,431,453,783,793,20943,39,P,Document;H1
I-Alinea,que,21,612,1008,BCDGEE+ArialNarrow,#000,455,469,783,793,20943,39,P,Document;H1
I-Alinea,la,21,612,1008,BCDGEE+ArialNarrow,#000,471,478,783,793,20943,39,P,Document;H1
I-Alinea,fiche,21,612,1008,BCDGEE+ArialNarrow,#000,480,497,783,793,20943,39,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,500,509,783,793,20943,39,P,Document;H1
I-Alinea,type,21,612,1008,BCDGEE+ArialNarrow,#000,512,527,783,793,20943,39,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,85,94,795,805,20955,39,P,Document;H1
I-Alinea,milieu,21,612,1008,BCDGEE+ArialNarrow,#000,96,118,795,805,20955,39,P,Document;H1
I-Alinea,ne,21,612,1008,BCDGEE+ArialNarrow,#000,120,129,795,805,20955,39,P,Document;H1
I-Alinea,prévoie,21,612,1008,BCDGEE+ArialNarrow,#000,132,158,795,805,20955,39,P,Document;H1
I-Alinea,un,21,612,1008,BCDGEE+ArialNarrow,#000,161,170,795,805,20955,39,P,Document;H1
I-Alinea,minimum,21,612,1008,BCDGEE+ArialNarrow,#000,172,205,795,805,20955,39,P,Document;H1
I-Alinea,plus,21,612,1008,BCDGEE+ArialNarrow,#000,208,223,795,805,20955,39,P,Document;H1
I-Alinea,exigeant,21,612,1008,BCDGEE+ArialNarrow,#000,225,256,795,805,20955,39,P,Document;H1
I-Alinea,auquel,21,612,1008,BCDGEE+ArialNarrow,#000,258,283,795,805,20955,39,P,Document;H1
I-Alinea,"cas,",21,612,1008,BCDGEE+ArialNarrow,#000,285,300,795,805,20955,39,P,Document;H1
I-Alinea,celle-ci,21,612,1008,BCDGEE+ArialNarrow,#000,302,328,795,805,20955,39,P,Document;H1
I-Alinea,prévaut.,21,612,1008,BCDGEE+ArialNarrow,#000,330,360,795,805,20955,39,P,Document;H1
B-Pied,21,21,612,1008,BCDGEE+ArialNarrow,#777,520,527,965,973,21125,,Artifact,
B-Tete,Règlement,22,612,1008,BCDGEE+ArialNarrow,#777,85,117,36,45,21204,,Artifact,
I-Tete,de,22,612,1008,BCDGEE+ArialNarrow,#777,119,126,36,45,21204,,Artifact,
I-Tete,lotissement,22,612,1008,BCDGEE+ArialNarrow,#777,128,161,36,45,21204,,Artifact,
I-Tete,1314-2021-L,22,612,1008,BCDGEE+ArialNarrow,#777,163,200,36,45,21204,,Artifact,
I-Tete,Chapitre,22,612,1008,BCDGEE+ArialNarrow,#777,306,331,36,45,21204,,Artifact,
I-Tete,3,22,612,1008,BCDGEE+ArialNarrow,#777,333,337,36,45,21204,,Artifact,
I-Tete,–,22,612,1008,BCDJEE+ArialNarrow,#777,338,342,36,45,21204,,Artifact,
I-Tete,Dispositions,22,612,1008,BCDGEE+ArialNarrow,#777,344,379,36,45,21204,,Artifact,
I-Tete,relatives,22,612,1008,BCDGEE+ArialNarrow,#777,381,406,36,45,21204,,Artifact,
I-Tete,à,22,612,1008,BCDGEE+ArialNarrow,#777,407,411,36,45,21204,,Artifact,
I-Tete,la,22,612,1008,BCDGEE+ArialNarrow,#777,413,418,36,45,21204,,Artifact,
I-Tete,superficie,22,612,1008,BCDGEE+ArialNarrow,#777,420,448,36,45,21204,,Artifact,
I-Tete,et,22,612,1008,BCDGEE+ArialNarrow,#777,450,455,36,45,21204,,Artifact,
I-Tete,aux,22,612,1008,BCDGEE+ArialNarrow,#777,457,467,36,45,21204,,Artifact,
I-Tete,dimensions,22,612,1008,BCDGEE+ArialNarrow,#777,469,502,36,45,21204,,Artifact,
I-Tete,des,22,612,1008,BCDGEE+ArialNarrow,#777,504,515,36,45,21204,,Artifact,
I-Tete,lots,22,612,1008,BCDGEE+ArialNarrow,#777,517,527,36,45,21204,,Artifact,
B-Tableau,Tableau,22,612,1008,BCDGEE+ArialNarrow,#fff,177,204,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,2,22,612,1008,BCDGEE+ArialNarrow,#fff,206,210,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,–,22,612,1008,BCDJEE+ArialNarrow,#fff,212,216,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,Terrain,22,612,1008,BCDGEE+ArialNarrow,#fff,218,241,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,situé,22,612,1008,BCDGEE+ArialNarrow,#fff,243,259,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,à,22,612,1008,BCDGEE+ArialNarrow,#fff,261,265,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,moins,22,612,1008,BCDGEE+ArialNarrow,#fff,267,287,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,de,22,612,1008,BCDGEE+ArialNarrow,#fff,289,297,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,100,22,612,1008,BCDGEE+ArialNarrow,#fff,299,311,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,mètres,22,612,1008,BCDGEE+ArialNarrow,#fff,313,336,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,d'un,22,612,1008,BCDGEE+ArialNarrow,#fff,338,352,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,cours,22,612,1008,BCDGEE+ArialNarrow,#fff,354,372,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,d'eau,22,612,1008,BCDGEE+ArialNarrow,#fff,374,392,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,ou,22,612,1008,BCDGEE+ArialNarrow,#fff,394,402,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,à,22,612,1008,BCDGEE+ArialNarrow,#fff,404,408,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,moins,22,612,1008,BCDGEE+ArialNarrow,#fff,410,430,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,de,22,612,1008,BCDGEE+ArialNarrow,#fff,432,440,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,300,22,612,1008,BCDGEE+ArialNarrow,#fff,442,455,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,mètres,22,612,1008,BCDGEE+ArialNarrow,#fff,457,479,93,102,21261,3,P,Document;Table;THead;TR;TH;P
I-Tableau,d'un,22,612,1008,BCDGEE+ArialNarrow,#fff,481,495,93,102,21261,3,P,Document;Table;THead;TR;TH;P
